gl_account_name,gl_account_id,partner_name,company_id_1,company_id_0,product_id_1,warehouse,credit,debit,id,move_line_id,date,invoice_origin,name,move_type,product_id_0,price_unit,quantity,producer,tdv_code,partner_id,category_id,sale_origin_0,sale_origin_1,is_mto,mto_product_id,picking_date,sales_order_date
500000 Cost of Goods,285,Unilever Asia Private Limited,TD Lagos,3,,Unknown Warehouse,32452036,0,6573250,30243179,17-Apr-2024,FALSE,MISC/2024/04/000001191,entry,,0,1,Kamco Chew Food Private Limited,,8391,[3],,,FALSE,0,,
500000 Cost of Goods,285,Unilever Asia Private Limited,TD Lagos,3,,Unknown Warehouse,32452036,0,6573243,30243165,15-Apr-2024,FALSE,MISC/2024/04/000001190,entry,,0,1,Kamco Chew Food Private Limited,,8391,[3],,,FALSE,0,,
500000 Cost of Goods,5387,Olagundoye Olatunbosun,TD Sourcing Limited,22,,Unknown Warehouse,20065944,0,6132715,28678780,2-Jan-2024,FALSE,MISC/2024/01/0013,entry,,0,1,Nestle Nigeria Plc,,8878,[1],,,FALSE,0,,
500000 Cost of Goods,1472,,TD Edo,12,,Unknown Warehouse,9810,0,6368002,29535927,24-Feb-2024,FALSE,MISC/2024/02/070,entry,,0,1,Frutta Juice & Services Ltd,,,,,,FALSE,0,,
500000 Cost of Goods,1472,,TD Edo,12,,Unknown Warehouse,5250,0,6368012,29535951,27-Feb-2024,FALSE,MISC/2024/02/072,entry,,0,1,EuroMega Atlantic Limited,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,16200,0,6368213,-1,15-Feb-2024,FALSE,MISC/2024/02/000000738,entry,,0,1,Coca-Cola Company,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,36000,0,6368213,-1,15-Feb-2024,FALSE,MISC/2024/02/000000738,entry,,0,1,Mallinson & Partners Limited,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,4124,0,6368216,29537368,16-Feb-2024,FALSE,MISC/2024/02/000000739,entry,,0,1,GB Foods,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,17906,0,6368217,29537370,19-Feb-2024,FALSE,MISC/2024/02/000000740,entry,,0,1,Tradedepot Imported,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,18981,0,6368222,29537380,21-Feb-2024,FALSE,MISC/2024/02/000000741,entry,,0,1,Nestle Nigeria Plc,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,5050,6368226,29537456,22-Feb-2024,FALSE,MISC/2024/02/000000742,entry,,0,1,EuroMega Atlantic Limited,,,,,,FALSE,0,,
500000 Cost of Goods,451,,TD Oyo,9,,Unknown Warehouse,0,31.41,6208291,28949581,20-Jan-2024,FALSE,MISC/2024/01/0090,entry,,0,1,Cadbury Nigeria Plc,,,,,,FALSE,0,,
500000 Cost of Goods,451,,TD Oyo,9,,Unknown Warehouse,0,16200,6410928,29686438,4-Mar-2024,FALSE,MISC/2024/03/0061,entry,,0,1,EuroMega Atlantic Limited,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,14598,0,6470538,-1,1-Mar-2024,FALSE,MISC/2024/03/000000939,entry,,0,1,Flour Mills of Nigeria,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,48000,6470538,-1,1-Mar-2024,FALSE,MISC/2024/03/000000939,entry,,0,1,Promasidor,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,13500,6470538,-1,1-Mar-2024,FALSE,MISC/2024/03/000000939,entry,,0,1,PZ Cussons Nigeria Plc,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,4711.07,6470538,-1,1-Mar-2024,FALSE,MISC/2024/03/000000939,entry,,0,1,TG Agri Farms Limited,,,,,,,,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,15340,6470539,29891652,2-Mar-2024,FALSE,MISC/2024/03/000000940,entry,,0,1,Flour Mills of Nigeria,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,6200,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Frutta Juice & Services Ltd,,,,,,FALSE,0,,
500000 Cost of Goods,285,,TD Lagos,3,,Unknown Warehouse,0,2590,6297798,-1,31-Jan-2024,FALSE,MISC/2024/01/000000751,entry,,0,1,Nigerian Breweries,,,,,,,,,
