gl_account_name,company_id_1,product_id_1,warehouse,credit,debit,id,move_line_id,date,invoice_origin,name,move_type,gl_account_id,product_id_0,price_unit,quantity,company_id_0,producer,tdv_code,partner_id,partner_name,category_id,sale_origin_0,sale_origin_1,is_mto,mto_product_id,picking_date,sales_order_date
400000 Sales,TD Lagos,,Unknown Warehouse,231500.00,0.00,6661916,30547478,31-May-2024,False,MISC/2024/05/000001072,entry,193,,0,1,3,Unilever International,,9149,Tookwik Solutions LTD,[3],,,False,0,,
400000 Sales,TD Sourcing Limited,,Unknown Warehouse,0.00,15406.00,6643276,30487145,23-May-2024,False,MISC/2024/05/0152,entry,5377,,0,1,22,Nestle Nigeria Plc,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,49500.00,0.00,6661900,30547445,31-May-2024,False,MISC/2024/05/000001070,entry,193,,0,1,3,Unilever International,,9129,Aniekanabasi Ltd,[3],,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,6883.51,-1,30547445,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Arla Foods,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,25715.67,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Chi Nigeria Limited,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,117849.45,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Coca-Cola Company,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,706.38,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Crown Flour Mill Ltd,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,349.34,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,DUFIL Prima foods Plc,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,5173.30,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Eko Supreme Ltd,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,30332.75,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Evans,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,1599.85,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Fareast Mercantile Co Ltd,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,4422.95,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Flour Mills of Nigeria,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,1846.74,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Frontier Africa Trading Co. Ltd,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,14847.81,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Frutta Juice & Services Ltd,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,1038.79,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,GB Foods,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,27360.81,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,HELL ENERGY MAGYARORSZAG KFT,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,1316.02,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Holden International Limited,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,2654.69,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,International Breweries Plc,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,3878.16,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Kamco Chew Food Private Limited,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,1523.34,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Nasco,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,1509.71,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Nestle Nigeria Plc,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,14455.38,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Nigerian Breweries,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,2031.42,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Procter and Gamble,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,4035.57,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Promasidor,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,3813.52,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,PZ Cussons Nigeria Plc,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,14984.34,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,PZ Wilmar,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,3938.40,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Sankin Industries Nigeria Ltd,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,1523.56,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Tembo Care Ltd,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,28855.36,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Tradedepot Imported,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,9967.79,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Unilever Nigeria Plc,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,18333.54,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Unilever International,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,8850.30,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,Unimer S.A,,,,,,,False,0,,
400000 Sales,TD Lagos,,Unknown Warehouse,0.00,34909.81,-1,30457107,23-May-2024,False,MISC/2024/05/000000719,entry,193,,0,1,3,FrieslandCampina WAMCO Nigeria,,,,,,,False,0,,
